Date,Open,High,Low,Close,Volume,MA_10,MA_50,RSI,BB_Middle,BB_Upper,BB_Lower
2021-06-02,161.15499877929688,161.75,160.39999389648438,161.69949340820312,40290000,161.78789825439452,163.32145935058594,62.01492050411892,161.6986991882324,165.57634793038878,157.82105044607604
2021-06-03,160.2115020751953,160.7220001220703,159.20150756835938,159.35049438476562,47966000,161.56394805908204,163.37096923828125,53.370264799904,161.48987426757813,165.40263369828207,157.5771148368742
2021-06-04,160.60000610351562,161.0500030517578,159.9405059814453,160.31100463867188,44994000,161.35664825439454,163.49011932373048,47.52287141519516,161.23949966430663,164.7398348429465,157.73916448566678
2021-06-07,159.8665008544922,160.39999389648438,158.61000061035156,159.90049743652344,44316000,161.3312973022461,163.64186920166014,37.83120117473097,161.00549926757813,164.1755608423829,157.83543769277335
2021-06-08,161.1304931640625,163.97650146484375,160.90049743652344,163.20550537109375,68334000,161.42689819335936,163.85394927978516,54.8910703885339,161.1895492553711,164.42433798321056,157.95476052753165
2021-06-09,163.64349365234375,164.87899780273438,163.53500366210938,164.0574951171875,49110000,161.5373977661133,164.05936920166016,57.215962131259026,161.33264923095703,164.81248141346006,157.852817048454
2021-06-10,164.10049438476562,167.5500030517578,164.0574951171875,167.4824981689453,69530000,161.95984802246093,164.35372924804688,62.92164986886344,161.8269241333008,165.8400149804615,157.8138332861401
2021-06-11,167.4824981689453,168.32899475097656,166.67250061035156,167.3415069580078,56348000,162.54344940185547,164.6064794921875,70.37331469470304,162.29032440185546,166.60738755908903,157.97326124462188
2021-06-14,167.3415069580078,169.25,166.77499389648438,169.19349670410156,51394000,163.34744873046876,164.82934936523438,69.95861635837989,162.6927490234375,167.95690849663427,157.42858955024073
2021-06-15,169.1999969482422,169.84950256347656,168.15550231933594,169.156494140625,48524000,164.1698486328125,164.98574920654298,68.54153118749527,162.97459869384767,168.9769969667115,156.97220042098382
2021-06-16,169.60000610351562,171.3175048828125,168.02650451660156,170.7624969482422,84056000,165.0761489868164,165.1771792602539,70.81057202362466,163.43202362060546,170.32598900152533,156.5380582396856
2021-06-17,170.15899658203125,174.86000061035156,170.0500030517578,174.46200561523438,102730000,166.5873001098633,165.3870294189453,82.42774849035246,164.07562408447265,172.48282789834622,155.66842027059909
2021-06-18,173.99949645996094,175.35000610351562,173.6855010986328,174.34500122070312,104954000,167.9906997680664,165.57462951660156,83.40884463838819,164.67367401123047,174.20125569322894,155.146092329232
2021-06-21,173.8209991455078,174.10000610351562,171.6999969482422,172.697998046875,65542000,169.27044982910155,165.65638946533204,77.7900958696749,165.30087356567384,175.21922615271518,155.3825209786325
2021-06-22,172.9029998779297,176.18899536132812,172.80450439453125,175.27200317382812,66902000,170.477099609375,165.78243957519533,79.53688723829865,165.95199890136718,176.7018669549989,155.20213084773545
2021-06-23,175.25,176.0500030517578,174.16000366210938,175.1909942626953,56266000,171.59044952392577,165.88625946044922,88.24815468992821,166.56392364501954,177.9682755400112,155.15957175002788
2021-06-24,175.3820037841797,176.2429962158203,171.54249572753906,172.45399475097656,76640000,172.0875991821289,166.00233947753907,77.00359616779764,167.02372360229492,178.6069860970294,155.44046110756045
2021-06-25,173.1999969482422,173.24099731445312,169.70899963378906,170.072998046875,78820000,172.36074829101562,166.02470947265624,70.79882020477322,167.45209884643555,178.8075423180622,156.0966553748089
2021-06-28,170.8000030517578,172.39999389648438,170.67550659179688,172.1945037841797,44856000,172.66084899902344,166.06915954589843,69.3137252973433,168.0041488647461,179.14172749080126,156.86657023869094
2021-06-29,171.9409942626953,172.80149841308594,171.15150451660156,172.40699768066406,41968000,172.98589935302735,166.1452896118164,68.44662714345336,168.57787399291993,179.35807469763705,157.79767328820282
2021-06-30,172.05299377441406,173.5800018310547,171.75,172.00799560546875,48080000,173.11044921875,166.25075958251952,61.541389108756,169.0932991027832,179.46685666432586,158.71974154124052
2021-07-01,171.73049926757812,172.85000610351562,170.4709930419922,171.64849853515625,40742000,172.8290985107422,166.32170959472657,60.863062823134776,169.70819931030275,179.0575090326879,160.3588895879176
2021-07-02,172.58200073242188,175.58599853515625,171.8459930419922,175.5489959716797,63388000,172.94949798583986,166.52364959716797,64.5284972213657,170.47009887695313,179.04660758024676,161.8935901736595
2021-07-06,176.5054931640625,184.2740020751953,176.4499969482422,183.78700256347656,134896000,174.0583984375,166.85850952148436,74.32455950304912,171.66442413330077,180.68473542599835,162.64411284060319
2021-07-07,185.86900329589844,186.7100067138672,183.94549560546875,184.82899475097656,106562000,175.01409759521485,167.14608947753905,73.83382904087829,172.74559860229493,182.63831174624832,162.85288545834155
2021-07-08,182.17799377441406,187.99949645996094,181.05599975585938,186.57049560546875,103612000,176.15204772949218,167.46006927490234,71.97427359970226,173.871248626709,184.68221088814835,163.06028636526963
2021-07-09,186.12600708007812,187.39999389648438,184.6699981689453,185.9669952392578,74964000,177.50334777832032,167.72090911865234,70.72542624512994,174.79547348022462,186.4354447312567,163.15550222919254
2021-07-12,187.1999969482422,187.864501953125,184.83949279785156,185.92750549316406,51432000,179.08879852294922,167.9681491088867,75.02697516206747,175.72477340698242,187.81792913711942,163.63161767684542
2021-07-13,185.10499572753906,188.6540069580078,183.5659942626953,183.8679962158203,76918000,180.2561477661133,168.17808898925782,66.58433577813877,176.45849838256837,188.6633156302758,164.25368113486093
2021-07-14,185.4425048828125,185.88299560546875,183.04150390625,184.08399963378906,65932000,181.4238479614258,168.47327911376954,67.06845633810076,177.20487365722656,189.35512521717627,165.05462209727685
2021-07-15,184.7100067138672,184.77000427246094,181.04600524902344,181.55999755859375,63706000,182.3790481567383,168.7926089477539,67.62134010189456,177.74474868774413,189.64671223359437,165.8427851418939
2021-07-16,181.66549682617188,182.30299377441406,178.5229949951172,178.68150329589844,80874000,183.0823486328125,169.09569915771485,66.34392148433041,177.95572357177736,189.76188071878272,166.149566424772
2021-07-19,176.62899780273438,177.510498046875,174.95799255371094,177.47950744628906,75692000,183.27539978027343,169.3389193725586,60.39700731601009,178.11244888305663,189.79940612689495,166.4254916392183
2021-07-20,178.36599731445312,179.60000610351562,175.89999389648438,178.6595001220703,65114000,182.7626495361328,169.6204992675781,61.849273712774746,178.4105239868164,189.81675144140638,167.00429653222642
2021-07-21,178.81900024414062,179.32249450683594,177.1820068359375,179.25999450683594,46380000,182.20574951171875,170.01520904541016,63.63928041127883,178.60992355346679,189.92419680333236,167.2956503036012
2021-07-22,179.3614959716797,182.00100708007812,179.11349487304688,181.90150451660156,65308000,181.73885040283204,170.4293292236328,67.75904984969556,178.9454490661621,190.23078730858649,167.6601108237377
2021-07-23,182.0,183.3054962158203,181.1020050048828,182.83200073242188,48726000,181.42535095214845,170.93402923583983,64.06149005559205,179.46434936523437,190.44313978599297,168.48555894447577
2021-07-26,183.6584930419922,185.60400390625,182.3625030517578,184.99099731445312,58002000,181.33170013427736,171.47237915039062,53.037632690710055,180.2102493286133,190.5084838078703,169.91201484935627
2021-07-27,184.9250030517578,184.9250030517578,179.3074951171875,181.3195037841797,82638000,181.07685089111328,171.875869140625,42.1828840378542,180.66649932861327,190.253439416324,171.07955924090254
2021-07-28,181.68899536132812,182.92100524902344,180.0500030517578,181.51600646972656,59988000,180.82005157470704,172.2357992553711,37.90935603143375,181.1219497680664,189.88699204460062,172.35690749153218
2021-07-29,181.3874969482422,181.8975067138672,179.00050354003906,179.99600219726562,110400000,180.6636520385742,172.6034393310547,36.31697797582957,181.52135009765624,189.19819873850022,173.84450145681225
2021-07-30,167.3975067138672,168.40699768066406,165.3489990234375,166.37950134277344,199312000,179.4334518432617,172.69922943115233,22.386701452594124,181.2579002380371,190.55250300895466,171.96329746711956
2021-08-02,167.65499877929688,167.9459991455078,165.85000610351562,166.57400512695312,67078000,178.34290161132813,172.78302947998046,24.211929353848276,180.80915069580078,191.9479728753973,169.67032851620425
2021-08-03,167.03599548339844,169.5500030517578,164.98849487304688,168.31199645996094,83146000,177.3081512451172,172.94618927001954,27.502620545073384,180.035400390625,192.3871394917825,167.6836612894675
2021-08-04,168.96749877929688,169.44400024414062,167.2779998779297,167.73599243164062,43678000,176.15575103759767,173.05591918945314,29.12095864245785,179.1807502746582,192.46607484328254,165.89542570603388
2021-08-05,167.81100463867188,169.4499969482422,167.04600524902344,168.79949951171875,48670000,174.84555053710938,173.17285919189453,34.20900302883858,178.2922004699707,191.87040202893732,164.7139989110041
2021-08-06,168.75,168.75,166.45199584960938,167.2469940185547,52752000,173.28704986572265,173.25263916015626,33.830039853548826,177.35620040893554,191.28321381911078,163.4291869987603
2021-08-09,167.1804962158203,167.74400329589844,166.42599487304688,167.093505859375,42964000,171.49730072021484,173.3643994140625,31.109958087422783,176.41450042724608,190.44782721491075,162.38117363958142
2021-08-10,167.25050354003906,167.89999389648438,165.75,166.03399658203125,48252000,169.96875,173.46200927734375,28.71787039978865,175.52280044555664,189.82580286814655,161.21979802296673
2021-08-11,166.57249450683594,166.88499450683594,163.88949584960938,164.60549926757812,58944000,168.27769927978517,173.53546936035156,21.038169967371942,174.5488754272461,189.04866240624168,160.0490884482505
2021-08-12,164.5,165.72549438476562,163.48350524902344,165.1750030517578,46282000,166.79559936523438,173.60497955322265,20.07187907184131,173.7296257019043,188.41186276144063,159.04738864236796
2021-08-13,165.2834930419922,165.30349731445312,164.14999389648438,164.69850158691406,41134000,166.62749938964845,173.71193969726562,13.524371867428286,173.03047561645508,188.04774496196308,158.01320627094708
2021-08-16,164.14999389648438,165.0,160.55650329589844,164.94949340820312,66394000,166.46504821777344,173.80470947265624,16.44941228420764,172.4039749145508,187.68292930813806,157.12502052096352
2021-08-17,163.875,164.02450561523438,161.28399658203125,162.09800720214844,67758000,165.8436492919922,173.84865966796875,14.10853028010834,171.57590026855468,187.21820355464467,155.93359698246468
2021-08-18,162.09950256347656,162.7050018310547,160.0,160.06100463867188,56086000,165.0761505126953,173.7857696533203,13.843944969159168,170.61595077514647,186.62486476542088,154.60703678487207
2021-08-19,159.7010040283203,161.64999389648438,159.1230010986328,159.3874969482422,75658000,164.13495025634765,173.69236968994142,26.095711471688034,169.49025039672853,185.32309918920166,153.6574016042554
2021-08-20,160.19349670410156,160.3905029296875,158.78799438476562,159.99749755859375,67168000,163.41000061035157,173.54266967773438,28.13733268133923,168.3485252380371,183.40466619095008,153.29238428512411
2021-08-23,160.59500122070312,164.0449981689453,160.50050354003906,163.2935028076172,65362000,163.03000030517578,173.46170959472656,34.882699025556164,167.2636505126953,180.25601562646784,154.27128539892277
2021-08-24,164.0,165.77450561523438,163.72900390625,165.28900146484375,51036000,162.95550079345702,173.3836196899414,43.209595300924434,166.4621253967285,177.6569620437363,155.2672887497207
2021-08-25,165.49349975585938,166.0500030517578,164.3074951171875,164.95899963378906,33606000,162.99085083007813,173.2996697998047,38.89033570306783,165.63427505493163,174.3063606270554,156.96218948280787
2021-08-26,164.9499969482422,166.60000610351562,164.8000030517578,165.8000030517578,41976000,163.05335083007813,173.200419921875,45.63449243551405,164.92447509765626,170.37117402027258,159.47777617503993
2021-08-27,166.6614990234375,167.61599731445312,165.6875,167.48150634765625,48048000,163.33165130615234,173.06080993652344,51.07176455910469,164.97957534790038,170.50990512140632,159.44924557439444
2021-08-30,167.8715057373047,172.25,167.76100158691406,171.07850646972656,63844000,163.94455261230468,172.9954800415039,62.22111321821872,165.20480041503907,171.34212072963544,159.0674801004427
2021-08-31,171.24000549316406,173.62899780273438,169.7794952392578,173.5395050048828,87128000,165.0887023925781,173.01231018066406,70.61280876139163,165.46617584228517,172.53520568888877,158.39714599568157
2021-09-01,174.82000732421875,176.35000610351562,173.76199340820312,173.9499969482422,72598000,166.47760162353515,172.98587005615235,70.3955852207035,165.77687606811523,173.75389014765744,157.799861988573
2021-09-02,174.73800659179688,175.59800720214844,172.75,173.156005859375,58474000,167.85445251464844,172.94517028808593,69.37174659604912,165.99470138549805,174.53712710208708,157.452275668909
2021-09-03,172.60000610351562,174.1334991455078,171.82200622558594,173.90249633789062,51514000,169.2449523925781,172.97414031982422,70.05153476546214,166.32747650146484,175.56552283115906,157.08943017177063
2021-09-07,173.89999389648438,176.4044952392578,173.8470001220703,175.46449279785156,54758000,170.46205139160156,173.08197021484375,81.77126931876377,166.74602584838868,176.84831031809404,156.64374137868333
2021-09-08,175.58250427246094,177.281494140625,174.7834930419922,176.27499389648438,61068000,171.56065063476564,173.16358001708986,90.92583434627277,167.25807571411133,178.21076886759536,156.3053825606273
2021-09-09,176.30099487304688,177.49949645996094,174.01849365234375,174.20799255371094,54384000,172.4855499267578,173.1995999145508,84.94990378013797,167.73820037841796,179.03768199811066,156.43871875872526
2021-09-10,175.0915069580078,175.42250061035156,173.14549255371094,173.45750427246094,47946000,173.2513000488281,173.22859008789064,81.53264418584533,168.15232543945314,179.66142772575716,156.6432231531491
2021-09-13,174.13999938964844,174.8979949951172,171.89999389648438,172.85850524902344,51380000,173.78899993896485,173.25279022216796,75.64898664628447,168.5603256225586,180.13227232255818,156.988378922559
2021-09-14,173.77749633789062,174.3404998779297,171.885498046875,172.5,38738000,173.9311492919922,173.19181030273438,71.19763164977124,168.93785095214844,180.50645348761077,157.3692484166861
2021-09-15,172.12600708007812,174.27099609375,170.10049438476562,173.7895050048828,59150000,173.95614929199218,172.9918603515625,74.57221662695252,169.52242584228514,180.8140175947081,158.23083408986219
2021-09-16,172.9980010986328,174.62750244140625,172.3070068359375,174.41200256347656,51672000,174.00234985351562,172.7835205078125,74.25919526297601,170.2399757385254,180.80025008393926,159.67970139311154
2021-09-17,174.42050170898438,174.87049865722656,172.60650634765625,173.12600708007812,92332000,173.99934997558594,172.51463073730469,66.26239073207532,170.9269012451172,180.2269597697568,161.62684272047758
2021-09-20,169.8000030517578,170.9499969482422,165.25050354003906,167.7864990234375,93382000,173.38775024414062,172.1510208129883,41.38081194433413,171.31635131835938,179.2397942787762,163.39290835794256
2021-09-21,168.75,168.98500061035156,166.6195068359375,167.18150329589844,55618000,172.5594512939453,171.77610076904296,31.56135388493182,171.51075134277343,178.7681910421199,164.25331164342697
2021-09-22,167.5500030517578,169.4499969482422,167.05250549316406,169.00250244140625,48228000,171.8322021484375,171.47879089355467,36.73698789946848,171.69642639160156,178.45662233602712,164.936230447176
2021-09-23,169.00250244140625,171.447998046875,169.00250244140625,170.8000030517578,47588000,171.49140319824218,171.21311096191405,44.0066019257687,171.9884765625,177.98463275537233,165.9923203696277
2021-09-24,170.10049438476562,171.46299743652344,169.6699981689453,171.2760009765625,42324000,171.27325286865235,171.00743103027344,43.22526610106251,172.26227645874025,177.52369637071422,167.00085654676627
2021-09-27,168.5749969482422,170.77850341796875,166.98049926757812,170.2899932861328,72690000,171.0164016723633,170.83960083007813,36.24425417439402,172.40270080566407,177.26137337057395,167.5440282407542
2021-09-28,167.885498046875,168.45950317382812,164.5050048828125,165.79800415039062,88616000,170.34620208740233,170.60597076416016,26.707438204930583,172.13867568969727,177.80679823644317,166.47055314295136
2021-09-29,166.10549926757812,167.56500244140625,164.89349365234375,165.05599975585938,51246000,169.4728515625,170.33390075683593,28.379410108653573,171.7145004272461,178.15793274683588,165.2710681076563
2021-09-30,165.8000030517578,166.3925018310547,163.69949340820312,164.2519989013672,56848000,168.45685119628905,170.03374084472657,28.307837903142286,171.22960052490234,178.384997035213,164.0742040145917
2021-10-01,164.45050048828125,165.45849609375,162.7969970703125,164.16299438476562,56712000,167.5605499267578,169.67897064208984,29.00498322591484,170.7799499511719,178.53108899618562,163.02881090615816
2021-10-04,163.96949768066406,163.99949645996094,158.8125,159.48899841308594,90462000,166.73079986572264,169.21211059570314,24.002956146229238,170.05927505493165,179.1521130454507,160.9664370644126
2021-10-05,160.22500610351562,163.0364990234375,160.1230010986328,161.0500030517578,65384000,166.1176498413086,168.7332907104492,24.818641472921996,169.33855056762695,178.90043009411357,159.77667104114033
2021-10-06,160.67649841308594,163.2169952392578,159.93099975585938,163.10049438476562,50660000,165.52744903564454,168.36891052246094,28.836024303523388,168.67982559204103,178.04281029826112,159.31684088582094
2021-10-07,164.57699584960938,166.28750610351562,164.1529998779297,165.1215057373047,48182000,164.95959930419923,168.0410205078125,35.42437126324171,168.2255012512207,177.33748110993423,159.11352139250715
2021-10-08,165.85000610351562,166.07150268554688,164.41000366210938,164.43099975585938,39964000,164.2750991821289,167.7297204589844,42.64451675224973,167.77417602539063,176.68702112949356,158.8613309212877
2021-10-11,163.75,164.62950134277344,161.90499877929688,162.31500244140625,40684000,163.47760009765625,167.64843048095702,39.99506860350506,167.24700088500975,176.1408572776262,158.3531444923933
2021-10-12,162.85000610351562,163.37649536132812,161.81399536132812,162.3665008544922,36392000,163.13444976806642,167.5642803955078,35.28668660933769,166.74032592773438,175.52810605432873,157.95254580114002
2021-10-13,163.48550415039062,164.41900634765625,163.05450439453125,164.21400451660156,48402000,163.0502502441406,167.48232055664062,35.42985997650523,166.2615509033203,174.45559227635255,158.06750953028808
2021-10-14,165.12249755859375,165.6300048828125,164.53900146484375,164.9929962158203,42190000,163.12434997558594,167.42746063232423,36.284048960818424,165.7906005859375,173.04056575915118,158.54063541272384
2021-10-15,165.5709991455078,170.52099609375,165.1999969482422,170.4510040283203,103598000,163.7531509399414,167.46049072265626,50.29407272893472,165.6568504333496,172.41932998570317,158.89437088099604
2021-10-18,169.41799926757812,172.45849609375,169.2550048828125,172.33700561523438,63482000,165.03795166015624,167.56229095458986,63.19942734924796,165.88437576293944,173.22964392372373,158.53910760215516
2021-10-19,171.71449279785156,172.7344970703125,171.10000610351562,172.20750427246094,47722000,166.15370178222656,167.66457092285157,64.80182063142257,166.13567581176758,173.99379880582242,158.27755281771275
2021-10-20,172.63299560546875,173.14300537109375,170.01849365234375,170.7530059814453,42796000,166.91895294189453,167.75895111083983,63.102635104298265,166.22320098876952,174.25289313126257,158.19350884627647
2021-10-21,170.71249389648438,172.01400756835938,170.14999389648438,171.75050354003906,37628000,167.58185272216798,167.90185119628907,64.75221570266714,166.2707260131836,174.42476375176966,158.11668827459755
2021-10-22,171.0500030517578,171.49200439453125,166.56500244140625,166.77749633789062,62782000,167.8165023803711,167.93390106201173,64.00798145168811,166.04580078125,173.85957789680043,158.23202366569956
2021-10-25,166.75,167.38999938964844,164.88499450683594,166.01849365234375,44520000,168.18685150146484,167.9603009033203,59.852831620564835,165.83222579956055,173.38675843771313,158.27769316140797
2021-10-26,167.47549438476562,170.80599975585938,167.19900512695312,168.80349731445312,53966000,168.83055114746094,168.03738098144532,60.98927981276425,165.98250045776368,173.65284951858243,158.31215139694493
2021-10-27,169.39999389648438,171.85000610351562,168.57249450683594,169.62449645996094,54044000,169.37160034179686,168.18791076660156,59.09768010821969,166.21092529296874,174.03564836683682,158.38620221910065
2021-10-28,170.10499572753906,173.9499969482422,169.3000030517578,172.32850646972656,114174000,170.1051513671875,168.43326080322265,64.7553401302169,166.61475067138673,174.8373228293247,158.39217851344875
2021-10-29,165.00100708007812,168.74099731445312,163.66600036621094,168.6215057373047,129722000,169.92220153808594,168.61794097900392,61.12159069076066,166.83767623901366,175.02203657566764,158.65331590235968
2021-11-01,168.08999633789062,168.79299926757812,164.6009979248047,165.90550231933594,72178000,169.2790512084961,168.73610107421874,55.704933065450824,167.15850143432618,174.5992164308023,159.71778643785007
2021-11-02,165.75050354003906,166.55599975585938,164.17750549316406,165.6374969482422,52552000,168.6220504760742,168.78298095703124,52.41781903341146,167.38787612915038,174.2997665023606,160.47598575594017
2021-11-03,165.4499969482422,169.74600219726562,164.87600708007812,169.1999969482422,67944000,168.4667495727539,168.86120086669922,56.52834434690037,167.6928512573242,174.34146850317032,161.0442340114781
2021-11-04,168.5,174.93150329589844,168.25,173.85000610351562,107060000,168.67669982910155,169.03902099609374,55.41017688475896,168.12927627563477,175.19973268423166,161.05881986703787
2021-11-05,173.85000610351562,178.3125,173.8489990234375,175.94949340820312,99940000,169.59389953613282,169.24201080322266,55.71116759204043,168.70520095825196,176.35962785289368,161.05077406361025
2021-11-08,176.16200256347656,178.9499969482422,174.39300537109375,174.44900512695312,61480000,170.43695068359375,169.38136077880858,53.39646940497798,169.3119010925293,176.75429234436663,161.86950984069196
2021-11-09,175.7624969482422,179.68850708007812,175.07150268554688,178.81149291992188,85898000,171.43775024414063,169.5360205078125,61.2217994707414,170.13415069580077,177.96903104701437,162.29927034458717
2021-11-10,178.19349670410156,180.2725067138672,173.1544952392578,174.1024932861328,80548000,171.88554992675782,169.5472802734375,52.96840937627583,170.62857513427736,178.13142953403195,163.12572073452276
2021-11-11,175.64999389648438,177.16200256347656,173.37350463867188,173.625,45288000,172.01519927978515,169.54078033447266,59.748310178205706,171.06017532348633,178.18144298779362,163.93890765917905
2021-11-12,174.25,177.0364990234375,172.3524932861328,176.25750732421875,53788000,172.77879943847657,169.60281036376952,63.83837683913906,171.35050048828126,178.8315579519457,163.8694430246168
2021-11-15,176.85000610351562,179.69400024414062,176.29049682617188,177.28399658203125,58594000,173.9166488647461,169.67044036865235,62.03369220762687,171.59785003662108,179.52978543762868,163.6659146356135
2021-11-16,176.9499969482422,178.8249969482422,176.25750732421875,177.03500366210938,44342000,175.0563995361328,169.7018505859375,60.68890746470485,171.8392250061035,180.13475100344093,163.54369900876608
2021-11-17,178.23599243164062,179.3625030517578,177.2675018310547,177.4499969482422,51206000,175.88139953613282,169.72535064697266,57.90952596856003,172.17407455444337,180.8183087214422,163.52984038744452
2021-11-18,178.3175048828125,185.2100067138672,178.0500030517578,184.80299377441406,114070000,176.97669830322266,169.93725067138672,72.46090357868125,172.82669906616212,183.14505306362403,162.5083450687002
2021-11-19,185.63450622558594,188.1074981689453,183.78599548339844,183.82850646972656,98734000,177.764599609375,170.14467071533204,76.14211887455099,173.67924957275392,184.68771620867182,162.67078293683602
2021-11-22,183.81900024414062,185.67300415039062,178.375,178.6284942626953,96844000,178.18254852294922,170.26007049560548,66.5651021054606,174.30974960327148,184.90758791225767,163.7119112942853
2021-11-23,179.2519989013672,181.05250549316406,176.385498046875,179.0019989013672,73804000,178.20159912109375,170.3901104736328,63.60521856997628,174.81967468261718,185.28254394177583,164.35680542345852
2021-11-24,178.1334991455078,180.6820068359375,176.84249877929688,179.02049255371094,46560000,178.69339904785156,170.49473022460938,58.23550542004959,175.2894744873047,185.6130093192865,164.96593965532287
2021-11-26,180.10499572753906,181.6750030517578,175.20750427246094,175.22799682617188,59826000,178.85369873046875,170.51105010986328,48.90961349898672,175.43444900512696,185.66391223088883,165.2049857793651
2021-11-29,177.3820037841797,179.8000030517578,176.5749969482422,178.07850646972656,65312000,179.03579864501953,170.61010009765624,55.27015811161179,175.90729904174805,185.67461522462264,166.13998285887345
2021-11-30,178.1750030517578,179.2884979248047,174.60049438476562,175.35350036621094,80022000,178.8427490234375,170.76144012451172,44.72818478605255,176.37969894409179,184.95088362753515,167.80851426064842
2021-12-01,177.25,177.99400329589844,172.0800018310547,172.18600463867188,74916000,178.35784912109375,170.8615301513672,46.934155585031725,176.70712432861328,183.94747548654308,169.46677317068347
2021-12-02,173.0,174.63499450683594,171.1875,171.8679962158203,64726000,177.79964904785157,170.91884002685546,47.174871080966895,176.84052429199218,183.5794456739105,170.10160291007386
2021-12-03,172.75,173.49349975585938,166.92999267578125,169.489501953125,80712000,176.26829986572267,170.89263000488282,39.027933071450484,176.62249908447265,184.01888044976624,169.22611771917906
2021-12-06,169.64999389648438,173.69549560546875,166.9344940185547,171.36849975585938,68860000,175.02229919433594,170.89447998046876,40.66794086070684,176.39344940185546,184.15242341625674,168.6344753874542
2021-12-07,174.60000610351562,177.49949645996094,173.33450317382812,176.1645050048828,66410000,174.7759002685547,171.01197021484376,48.799030618624805,176.47922439575194,184.18544026482908,168.7730085266748
2021-12-08,176.15049743652344,177.17999267578125,174.75050354003906,176.1580047607422,45254000,174.4915008544922,171.21917022705077,48.1972038263429,176.34654998779297,183.97467012544178,168.71842985014416
2021-12-09,175.75,176.96949768066406,174.13949584960938,174.17100524902344,46062000,174.00655212402344,171.40147033691406,32.55163806427251,176.3499755859375,183.9739129538125,168.7260382180625
2021-12-10,175.41700744628906,175.927001953125,170.5,172.21200561523438,60690000,173.7049530029297,171.5606704711914,31.53268934173036,176.27932586669922,184.03464289611438,168.52400883728407
2021-12-13,172.0,172.10000610351562,169.1300048828125,169.5675048828125,62170000,172.85385284423828,171.66876068115235,34.321383893893994,175.9448257446289,184.2609322958645,167.6287191933933
2021-12-14,167.5500030517578,169.49899291992188,166.44000244140625,169.0915069580078,55976000,172.22765350341797,171.86081085205078,32.91206379976069,175.53520126342772,184.36478657123132,166.70561595562413
2021-12-15,168.59800720214844,173.60000610351562,165.19500732421875,173.31500244140625,75794000,172.3405532836914,172.10611083984375,41.40830183476753,175.34920120239258,184.20245447874092,166.49594792604424
2021-12-16,173.36849975585938,174.16600036621094,168.16050720214844,168.87100219726562,60876000,172.04085388183594,172.22152099609374,40.61144208242403,174.92025146484374,184.16748953352308,165.6730133961644
2021-12-17,167.7104949951172,170.89849853515625,165.61349487304688,170.0175018310547,85542000,172.0936538696289,172.31944091796876,37.46383566012734,174.18097686767578,182.40951547724214,165.95243825810942
2021-12-20,166.85000610351562,167.87449645996094,165.60000610351562,167.07899475097656,57372000,171.66470336914062,172.3724008178711,37.21669558329876,173.34350128173827,180.8120746219486,165.87492794152794
2021-12-21,167.85049438476562,170.7165069580078,165.6475067138672,170.41700744628906,55956000,171.08995361328124,172.53444091796874,47.281395168873686,172.93292694091798,180.0738369718127,165.79201691002325
2021-12-22,169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656,55036000,170.57785339355468,172.70785095214845,48.73466895538395,172.53467712402343,179.11700862233752,165.95234562570934
2021-12-23,170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156,36788000,170.2676025390625,172.84494079589842,52.58936449081745,172.13707733154297,177.9901168319131,166.28403783117284
2021-12-27,171.03700256347656,172.9429931640625,169.2154998779297,169.66949462890625,58688000,170.0133514404297,172.93847076416014,47.169269286777684,171.8591522216797,177.6213917872884,166.096912656071
2021-12-28,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,54638000,170.1227005004883,172.9426705932617,39.499325726503486,171.48827667236327,176.4665539414941,166.50999940323243
2021-12-29,170.83999633789062,171.21200561523438,168.60049438476562,169.2010040283203,35754000,170.13365020751954,172.87995056152343,37.42362053556651,171.18065185546874,175.90727105638993,166.45403265454755
2021-12-30,169.6999969482422,170.88800048828125,168.5240020751953,168.64450073242188,37584000,169.6666000366211,172.80869049072265,39.46469596157102,171.00357666015626,175.83578502289308,166.17136829741943
2021-12-31,168.95599365234375,169.35000610351562,166.55850219726562,166.7169952392578,47830000,169.45119934082032,172.7279702758789,39.51214056931107,170.74602661132812,175.92116042492563,165.5708927977306
2022-01-03,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,63520000,169.48989868164062,172.70105010986327,51.536325601430875,170.79177627563476,175.93622604462277,165.64732650664675
2022-01-04,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,70726000,169.5341995239258,172.71594024658202,47.35296948448027,170.5994514465332,175.93709345773252,165.2618094353339
2022-01-05,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,64302000,168.9281982421875,172.68271026611328,34.33258039309459,170.0090759277344,175.36694444712006,164.6512074083487
2022-01-06,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,51958000,168.14989776611327,172.5717202758789,38.875901432864254,169.36387557983397,174.7118347870595,164.01591637260844
2022-01-07,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,46606000,167.29844818115234,172.43031036376954,34.95292636677196,168.78302536010742,174.44678513150572,163.1192655887091
2022-01-10,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,87798000,166.48009796142577,172.21346008300782,37.804185817782304,168.24672470092773,174.53970736053174,161.95374204132372
